address,nbr_tx_in,nbr_tx_out,Tot_in,Tot_out,mean_in,mean_out,sdev_in,sdev_out,gini_in,gini_out,avg_time_btw_tx,lifetime
0x4fb663c1616bfe80b5b6d5a214efa81d5a121801,30,1,1.3726454567e+20,1.96e+16,4.5754848556666665e+18,1.96e+16,4.2614428772442214e+18,0.0,0.4894307147541128,0.0,70323.64516129032,2180033.0
0xea06c9cb0d69058468387f283e9a3f61c53e3c21,1,4,9e+17,5.26e+18,9e+17,1.315e+18,0.0,7.703732861412056e+17,0.0,0.3051330798479088,706013.6,3530068.0
0x109c4f2ccc82c4d77bde15f306707320294aea3f,5,36,8.5e+17,1.107133e+20,1.7e+17,3.0753694444444447e+18,2.4494897427831784e+16,4.766163779930554e+18,0.07058823529411765,0.7020767704612825,86943.09756097561,3564667.0
0x1ce7986760ade2bf0f322f5ef39ce0de3bd0c82b,12,7,1.465564e+19,2e+18,1.2213033333333332e+18,2.8571428571428573e+17,1.042333832698953e+18,3.300553640941879e+17,0.46378254378519124,0.5758928571428571,1756163.9473684211,33367115.0
0xc58492b3b14f658adff566c988029308505f81b5,32,46,7.7681e+19,1.737581039e+20,2.42753125e+18,3.7773500847826084e+18,2.9575287613180426e+18,5.037761752057859e+18,0.551132596773986,0.6411992395410953,398117.92307692306,31053198.0
0x79c039d075bc3b86a7df63ebbe55fbc642b5220f,205,1,5.0810000000011e+20,3.833333333333333e+17,2.4785365853663903e+18,3.833333333333333e+17,1.190176571466216e+19,0.0,0.5987106436697622,0.0,337289.43203883496,69481623.0
0x827ce5d8943d69c8538cd5662daf72be52176ed6,27,1,9.955e+19,1.126e+19,3.687037037037037e+18,1.126e+19,2.2800939142692163e+18,0.0,0.32934873597857023,0.0,99441.25,2784355.0
0x5158cf97c3e001b402ccb0f9063736ee8d6dad5a,2,3,4e+16,1.991e+18,2e+16,6.636666666666666e+17,1e+16,2.058483800168356e+17,0.25,0.15904905407667838,83288.4,416442.0
0xfe9c69945687539fabbf531133838d9cce522a76,2,46,4e+16,1.619694811242242e+19,2e+16,3.52107567661357e+17,1e+16,2.7448532685183942e+17,0.25,0.3861409178139216,97332.875,4671978.0
0xa7481af3bbc9d902c02f58204c5683052de53330,14,1,5.367e+19,9500000000000000.0,3.8335714285714284e+18,9500000000000000.0,1.281078597295646e+19,0.0,0.8949799036439618,0.0,210002.2,3150033.0
0xd361e374be9e3907fceac60c6ea5cbdce89fc9ae,2,1,4e+16,1.9e+16,2e+16,1.9e+16,1e+16,0.0,0.25,0.0,6.666666666666667,20.0
0xab7689c7be6d9b5428d6bf4c536dc699fc919260,12,407,1.2e+17,2.8410000000000003e+20,1e+16,6.980343980343981e+17,0.0,1.4758720803717722e+18,0.0,0.7189164971875924,49981.18854415274,20942118.0
0xc1824278b767d9efb304c63128b1a92babc3fa4b,2,3,1100000000000000.0,9e+18,550000000000000.0,3e+18,450000000000000.0,0.0,0.4090909090909091,0.0,654947.0,3274735.0
0xa90be2201bfed97587a2a17949e8624eafe51d13,2,2,2e+16,7.924861738972646e+16,1e+16,3.962430869486323e+16,0.0,1.9664228854543876e+16,0.0,0.248133399701344,3509862.75,14039451.0
0x85c84c949b1c29c85b777f2873a19450dbb1a057,84,1,9.935149206e+19,9.09e+16,1.1827558578571428e+18,9.09e+16,1.517714959289221e+18,0.0,0.4723183251046645,0.0,18671.870588235295,1587109.0
0xe8b55deaced913c5c6890331d2926ea0fcbe59ac,2,9,1.002e+19,5.11e+18,5.01e+18,5.677777777777778e+17,0.0,8.053126070425873e+17,0.0,0.6705805609915199,3550179.5454545454,39051975.0
0x496a84aeaa78f6fc8ed458904d7f2d52b222e823,13,4,1.47e+19,4.28815e+17,1.1307692307692307e+18,1.0720375e+17,5.5937412192916435e+17,3.814639782715401e+16,0.1674515960230246,0.19614810582652192,679147.4117647059,11545506.0
0xc305b6401643b63dd9d74040bb16bb5c8bbbaa88,1,168,1e+17,5.303565174761985e+21,1e+17,3.1568840325964198e+19,0.0,5.832515390217798e+19,0.0,0.7602334765415012,354836.875739645,59967432.0
0xf52ecc525d998eb880911a268b0fa4bc7d69a435,22,18,2.41506e+19,5.465e+20,1.0977545454545454e+18,3.036111111111111e+19,1.0653202385485582e+18,8.994655288860831e+19,0.5345077065655436,0.7938497509403273,8207.475,328299.0
0xadd6f226b34957a8f59a5be195560b96323c74c7,17,1,4.987611533952456e+18,3.717472118959108e+16,2.933889137619092e+17,3.717472118959108e+16,4.721845950645214e+17,0.0,0.6988177461907379,0.0,2610619.722222222,46991155.0
0xd2dc2625079d2eb5d31a03ce2372304a23fb7b42,21,197,2.1e+19,3.133908851044391e+20,1e+18,1.5908166756570514e+18,0.0,2.5529862730006564e+18,0.0,0.7461476919270923,339517.6651376147,74014851.0
0x787e3cef5edd94089ab3988775fcb24a1582b38f,431,24,5.524423598846355e+21,1.8306603817502499e+19,1.2817688164376693e+19,7.627751590626042e+17,3.0257144808770572e+19,2.340146530548221e+18,0.769740062988322,0.858803439276523,148756.73846153845,67684316.0
0x0d5919572552c6c8c752aa402bd033f2b2886bbc,6,28,1.2e+17,1.58e+19,2e+16,5.642857142857143e+17,1.5275252316519466e+16,5.938459911664722e+17,0.3611111111111111,0.5207956600361664,253420.5294117647,8616298.0
